zip,city,county
73301,AUSTIN,TRAVIS 
73344,AUSTIN,TRAVIS 
73960,TEXHOMA,SHERMAN 
75001,ADDISON,DALLAS 
75002,ALLEN,COLLIN 
75006,CARROLLTON,DALLAS 
75007,CARROLLTON,DENTON 
75009,CELINA,COLLIN 
75010,CARROLLTON,DENTON 
75011,CARROLLTON,DALLAS 
75013,ALLEN,COLLIN 
75014,IRVING,DALLAS 
75015,IRVING,DALLAS 
75016,IRVING,DALLAS 
75017,IRVING,DALLAS 
75019,COPPELL,DALLAS 
75020,DENISON,GRAYSON 
75021,DENISON,GRAYSON 
75022,FLOWER MOUND,DENTON 
75023,PLANO,COLLIN 
75024,PLANO,COLLIN 
75025,PLANO,COLLIN 
75026,PLANO,COLLIN 
75027,FLOWER MOUND,DENTON 
75028,FLOWER MOUND,DENTON 
75029,LEWISVILLE,DENTON 
75030,ROWLETT,DALLAS 
75032,ROCKWALL,ROCKWALL 
75033,FRISCO,DENTON 
75034,FRISCO,DENTON 
75035,FRISCO,COLLIN 
75036,FRISCO,DENTON 
75037,IRVING,DALLAS 
75038,IRVING,DALLAS 
75039,IRVING,DALLAS 
75040,GARLAND,DALLAS 
75041,GARLAND,DALLAS 
75042,GARLAND,DALLAS 
75043,GARLAND,DALLAS 
75044,GARLAND,DALLAS 
75045,GARLAND,DALLAS 
75046,GARLAND,DALLAS 
75047,GARLAND,DALLAS 
75048,SACHSE,DALLAS 
75049,GARLAND,DALLAS 
75050,GRAND PRAIRIE,DALLAS 
75051,GRAND PRAIRIE,DALLAS 
75052,GRAND PRAIRIE,DALLAS 
75053,GRAND PRAIRIE,DALLAS 
75054,GRAND PRAIRIE,TARRANT 
75056,THE COLONY,DENTON 
75057,LEWISVILLE,DENTON 
75058,GUNTER,GRAYSON 
75059,IRVING,0
75060,IRVING,DALLAS 
75061,IRVING,DALLAS 
75062,IRVING,DALLAS 
75063,IRVING,DALLAS 
75064,IRVING,0
75065,LAKE DALLAS,DENTON 
75067,LEWISVILLE,DENTON 
75068,LITTLE ELM,DENTON 
75069,MCKINNEY,COLLIN 
75070,MCKINNEY,COLLIN 
75071,MCKINNEY,COLLIN 
75072,MCKINNEY,COLLIN 
75074,PLANO,COLLIN 
75075,PLANO,COLLIN 
75076,POTTSBORO,GRAYSON 
75077,LEWISVILLE,DENTON 
75078,PROSPER,COLLIN 
75080,RICHARDSON,DALLAS 
75081,RICHARDSON,DALLAS 
75082,RICHARDSON,COLLIN 
75083,RICHARDSON,DALLAS 
75085,RICHARDSON,DALLAS 
75086,PLANO,COLLIN 
75087,ROCKWALL,ROCKWALL 
75088,ROWLETT,DALLAS 
75089,ROWLETT,DALLAS 
75090,SHERMAN,GRAYSON 
75091,SHERMAN,GRAYSON 
75092,SHERMAN,GRAYSON 
75093,PLANO,COLLIN 
75094,PLANO,COLLIN 
75097,WESTON,COLLIN 
75098,WYLIE,COLLIN 
75099,COPPELL,DALLAS 
75101,BARDWELL,ELLIS 
75102,BARRY,NAVARRO 
75103,CANTON,VAN ZANDT 
75104,CEDAR HILL,DALLAS 
75105,CHATFIELD,NAVARRO 
75106,CEDAR HILL,DALLAS 
75109,CORSICANA,NAVARRO 
75110,CORSICANA,NAVARRO 
75114,CRANDALL,KAUFMAN 
75115,DESOTO,DALLAS 
75116,DUNCANVILLE,DALLAS 
75117,EDGEWOOD,VAN ZANDT 
75118,ELMO,KAUFMAN 
75119,ENNIS,ELLIS 
75120,ENNIS,ELLIS 
75121,COPEVILLE,COLLIN 
75123,DESOTO,DALLAS 
75124,EUSTACE,HENDERSON 
75125,FERRIS,ELLIS 
75126,FORNEY,KAUFMAN 
75127,FRUITVALE,VAN ZANDT 
75132,FATE,ROCKWALL 
75134,LANCASTER,DALLAS 
75135,CADDO MILLS,HUNT 
75137,DUNCANVILLE,DALLAS 
75138,DUNCANVILLE,DALLAS 
75140,GRAND SALINE,VAN ZANDT 
75141,HUTCHINS,DALLAS 
75142,KAUFMAN,KAUFMAN 
75143,KEMP,HENDERSON 
75144,KERENS,NAVARRO 
75146,LANCASTER,DALLAS 
75147,MABANK,KAUFMAN 
75148,MALAKOFF,HENDERSON 
75149,MESQUITE,DALLAS 
75150,MESQUITE,DALLAS 
75151,CORSICANA,NAVARRO 
75152,PALMER,ELLIS 
75153,POWELL,NAVARRO 
75154,RED OAK,ELLIS 
75155,RICE,NAVARRO 
75156,MABANK,HENDERSON 
75157,ROSSER,KAUFMAN 
75158,SCURRY,KAUFMAN 
75159,SEAGOVILLE,DALLAS 
75160,TERRELL,KAUFMAN 
75161,TERRELL,KAUFMAN 
75163,TRINIDAD,HENDERSON 
75164,JOSEPHINE,COLLIN 
75165,WAXAHACHIE,ELLIS 
75166,LAVON,COLLIN 
75167,WAXAHACHIE,ELLIS 
75168,WAXAHACHIE,ELLIS 
75169,WILLS POINT,VAN ZANDT 
75172,WILMER,DALLAS 
75173,NEVADA,COLLIN 
75180,BALCH SPRINGS,DALLAS 
75181,MESQUITE,DALLAS 
75182,SUNNYVALE,DALLAS 
75185,MESQUITE,DALLAS 
75187,MESQUITE,DALLAS 
75189,ROYSE CITY,ROCKWALL 
75201,DALLAS,DALLAS 
75202,DALLAS,DALLAS 
75203,DALLAS,DALLAS 
75204,DALLAS,DALLAS 
75205,DALLAS,DALLAS 
75206,DALLAS,DALLAS 
75207,DALLAS,DALLAS 
75208,DALLAS,DALLAS 
75209,DALLAS,DALLAS 
75210,DALLAS,DALLAS 
75211,DALLAS,DALLAS 
75212,DALLAS,DALLAS 
75214,DALLAS,DALLAS 
75215,DALLAS,DALLAS 
75216,DALLAS,DALLAS 
75217,DALLAS,DALLAS 
75218,DALLAS,DALLAS 
75219,DALLAS,DALLAS 
75220,DALLAS,DALLAS 
75221,DALLAS,DALLAS 
75222,DALLAS,DALLAS 
75223,DALLAS,DALLAS 
75224,DALLAS,DALLAS 
75225,DALLAS,DALLAS 
75226,DALLAS,DALLAS 
75227,DALLAS,DALLAS 
75228,DALLAS,DALLAS 
75229,DALLAS,DALLAS 
75230,DALLAS,DALLAS 
75231,DALLAS,DALLAS 
75232,DALLAS,DALLAS 
75233,DALLAS,DALLAS 
75234,DALLAS,DALLAS 
75235,DALLAS,DALLAS 
75236,DALLAS,DALLAS 
75237,DALLAS,DALLAS 
75238,DALLAS,DALLAS 
75240,DALLAS,DALLAS 
75241,DALLAS,DALLAS 
75242,DALLAS,DALLAS 
75243,DALLAS,DALLAS 
75244,DALLAS,DALLAS 
75245,DALLAS,DALLAS 
75246,DALLAS,DALLAS 
75247,DALLAS,DALLAS 
75248,DALLAS,DALLAS 
75249,DALLAS,DALLAS 
75250,DALLAS,DALLAS 
75251,DALLAS,DALLAS 
75252,DALLAS,COLLIN 
75253,DALLAS,DALLAS 
75254,DALLAS,DALLAS 
75258,DALLAS,DALLAS 
75260,DALLAS,DALLAS 
75261,DALLAS,TARRANT 
75262,DALLAS,DALLAS 
75263,DALLAS,DALLAS 
75264,DALLAS,DALLAS 
75265,DALLAS,DALLAS 
75266,DALLAS,DALLAS 
75267,DALLAS,DALLAS 
75270,DALLAS,DALLAS 
75275,DALLAS,DALLAS 
75277,DALLAS,DALLAS 
75283,DALLAS,DALLAS 
75284,DALLAS,DALLAS 
75285,DALLAS,DALLAS 
75286,DALLAS,DALLAS 
75287,DALLAS,DENTON 
75301,DALLAS,DALLAS 
75303,DALLAS,DALLAS 
75310,DALLAS,DALLAS 
75312,DALLAS,DALLAS 
75313,DALLAS,DALLAS 
75315,DALLAS,DALLAS 
75320,DALLAS,DALLAS 
75323,DALLAS,DALLAS 
75326,DALLAS,DALLAS 
75334,DALLAS,DALLAS 
75336,DALLAS,DALLAS 
75339,DALLAS,DALLAS 
75340,DALLAS,DALLAS 
75342,DALLAS,DALLAS 
75343,DALLAS,DALLAS 
75344,DALLAS,DALLAS 
75353,DALLAS,DALLAS 
75354,DALLAS,DALLAS 
75355,DALLAS,DALLAS 
75356,DALLAS,DALLAS 
75357,DALLAS,DALLAS 
75358,DALLAS,DALLAS 
75359,DALLAS,DALLAS 
75360,DALLAS,DALLAS 
75363,DALLAS,DALLAS 
75364,DALLAS,DALLAS 
75367,DALLAS,DALLAS 
75368,DALLAS,DALLAS 
75370,DALLAS,DALLAS 
75371,DALLAS,DALLAS 
75372,DALLAS,DALLAS 
75373,DALLAS,DALLAS 
75374,DALLAS,DALLAS 
75376,DALLAS,DALLAS 
75378,DALLAS,DALLAS 
75379,DALLAS,DALLAS 
75380,DALLAS,DALLAS 
75381,DALLAS,DALLAS 
75382,DALLAS,DALLAS 
75386,DALLAS,DALLAS 
75387,DALLAS,DALLAS 
75388,DALLAS,DALLAS 
75389,DALLAS,DALLAS 
75390,DALLAS,DALLAS 
75391,DALLAS,DALLAS 
75392,DALLAS,DALLAS 
75393,DALLAS,DALLAS 
75394,DALLAS,DALLAS 
75395,DALLAS,DALLAS 
75396,DALLAS,DALLAS 
75397,DALLAS,DALLAS 
75398,DALLAS,DALLAS 
75401,GREENVILLE,HUNT 
75402,GREENVILLE,HUNT 
75403,GREENVILLE,HUNT 
75404,GREENVILLE,HUNT 
75407,PRINCETON,COLLIN 
75409,ANNA,COLLIN 
75410,ALBA,WOOD 
75411,ARTHUR CITY,LAMAR 
75412,BAGWELL,RED RIVER 
75413,BAILEY,FANNIN 
75414,BELLS,GRAYSON 
75415,BEN FRANKLIN,DELTA 
75416,BLOSSOM,LAMAR 
75417,BOGATA,RED RIVER 
75418,BONHAM,FANNIN 
75420,BRASHEAR,HOPKINS 
75421,BROOKSTON,LAMAR 
75422,CAMPBELL,HUNT 
75423,CELESTE,HUNT 
75424,BLUE RIDGE,COLLIN 
75425,CHICOTA,LAMAR 
75426,CLARKSVILLE,RED RIVER 
75428,COMMERCE,HUNT 
75429,COMMERCE,HUNT 
75431,COMO,HOPKINS 
75432,COOPER,DELTA 
75433,CUMBY,HOPKINS 
75434,CUNNINGHAM,LAMAR 
75435,DEPORT,LAMAR 
75436,DETROIT,RED RIVER 
75437,DIKE,HOPKINS 
75438,DODD CITY,FANNIN 
75439,ECTOR,FANNIN 
75440,EMORY,RAINS 
75441,ENLOE,DELTA 
75442,FARMERSVILLE,COLLIN 
75443,GOBER,FANNIN 
75444,GOLDEN,WOOD 
75446,HONEY GROVE,FANNIN 
75447,IVANHOE,FANNIN 
75448,KLONDIKE,DELTA 
75449,LADONIA,FANNIN 
75450,LAKE CREEK,DELTA 
75451,LEESBURG,CAMP 
75452,LEONARD,FANNIN 
75453,LONE OAK,HUNT 
75454,MELISSA,COLLIN 
75455,MOUNT PLEASANT,TITUS 
75456,MOUNT PLEASANT,TITUS 
75457,MOUNT VERNON,FRANKLIN 
75458,MERIT,HUNT 
75459,HOWE,GRAYSON 
75460,PARIS,LAMAR 
75461,PARIS,LAMAR 
75462,PARIS,LAMAR 
75468,PATTONVILLE,LAMAR 
75469,PECAN GAP,DELTA 
75470,PETTY,LAMAR 
75471,PICKTON,HOPKINS 
75472,POINT,RAINS 
75473,POWDERLY,LAMAR 
75474,QUINLAN,HUNT 
75475,RANDOLPH,FANNIN 
75476,RAVENNA,FANNIN 
75477,ROXTON,LAMAR 
75478,SALTILLO,HOPKINS 
75479,SAVOY,FANNIN 
75480,SCROGGINS,FRANKLIN 
75481,SULPHUR BLUFF,HOPKINS 
75482,SULPHUR SPRINGS,HOPKINS 
75483,SULPHUR SPRINGS,HOPKINS 
75485,WESTMINSTER,COLLIN 
75486,SUMNER,LAMAR 
75487,TALCO,TITUS 
75488,TELEPHONE,FANNIN 
75489,TOM BEAN,GRAYSON 
75490,TRENTON,FANNIN 
75491,WHITEWRIGHT,GRAYSON 
75492,WINDOM,FANNIN 
75493,WINFIELD,TITUS 
75494,WINNSBORO,WOOD 
75495,VAN ALSTYNE,GRAYSON 
75496,WOLFE CITY,HUNT 
75497,YANTIS,WOOD 
75501,TEXARKANA,BOWIE 
75503,TEXARKANA,BOWIE 
75504,TEXARKANA,BOWIE 
75505,TEXARKANA,BOWIE 
75507,TEXARKANA,BOWIE 
75550,ANNONA,RED RIVER 
75551,ATLANTA,CASS 
75554,AVERY,RED RIVER 
75555,BIVINS,CASS 
75556,BLOOMBURG,CASS 
75558,COOKVILLE,TITUS 
75559,DE KALB,BOWIE 
75560,DOUGLASSVILLE,CASS 
75561,HOOKS,BOWIE 
75562,KILDARE,CASS 
75563,LINDEN,CASS 
75564,LODI,MARION 
75565,MC LEOD,CASS 
75566,MARIETTA,CASS 
75567,MAUD,BOWIE 
75568,NAPLES,MORRIS 
75569,NASH,BOWIE 
75570,NEW BOSTON,BOWIE 
75571,OMAHA,MORRIS 
75572,QUEEN CITY,CASS 
75573,REDWATER,BOWIE 
75574,SIMMS,BOWIE 
75599,TEXARKANA,BOWIE 
75601,LONGVIEW,GREGG 
75602,LONGVIEW,GREGG 
75603,LONGVIEW,GREGG 
75604,LONGVIEW,GREGG 
75605,LONGVIEW,GREGG 
75606,LONGVIEW,GREGG 
75607,LONGVIEW,GREGG 
75608,LONGVIEW,GREGG 
75615,LONGVIEW,GREGG 
75630,AVINGER,MARION 
75631,BECKVILLE,PANOLA 
75633,CARTHAGE,PANOLA 
75636,CASON,MORRIS 
75637,CLAYTON,PANOLA 
75638,DAINGERFIELD,MORRIS 
75639,DE BERRY,PANOLA 
75640,DIANA,UPSHUR 
75641,EASTON,GREGG 
75642,ELYSIAN FIELDS,HARRISON 
75643,GARY,PANOLA 
75644,GILMER,UPSHUR 
75645,GILMER,UPSHUR 
75647,GLADEWATER,GREGG 
75650,HALLSVILLE,HARRISON 
75651,HARLETON,HARRISON 
75652,HENDERSON,RUSK 
75653,HENDERSON,RUSK 
75654,HENDERSON,RUSK 
75656,HUGHES SPRINGS,CASS 
75657,JEFFERSON,MARION 
75658,JOINERVILLE,RUSK 
75659,JONESVILLE,HARRISON 
75660,JUDSON,GREGG 
75661,KARNACK,HARRISON 
75662,KILGORE,GREGG 
75663,KILGORE,GREGG 
75666,LAIRD HILL,RUSK 
75667,LANEVILLE,RUSK 
75668,LONE STAR,MORRIS 
75669,LONG BRANCH,PANOLA 
75670,MARSHALL,HARRISON 
75671,MARSHALL,HARRISON 
75672,MARSHALL,HARRISON 
75680,MINDEN,RUSK 
75681,MOUNT ENTERPRISE,RUSK 
75682,NEW LONDON,RUSK 
75683,ORE CITY,UPSHUR 
75684,OVERTON,RUSK 
75685,PANOLA,PANOLA 
75686,PITTSBURG,CAMP 
75687,PRICE,RUSK 
75688,SCOTTSVILLE,HARRISON 
75689,SELMAN CITY,RUSK 
75691,TATUM,RUSK 
75692,WASKOM,HARRISON 
75693,WHITE OAK,GREGG 
75694,WOODLAWN,HARRISON 
75701,TYLER,SMITH 
75702,TYLER,SMITH 
75703,TYLER,SMITH 
75704,TYLER,SMITH 
75705,TYLER,SMITH 
75706,TYLER,SMITH 
75707,TYLER,SMITH 
75708,TYLER,SMITH 
75709,TYLER,SMITH 
75710,TYLER,SMITH 
75711,TYLER,SMITH 
75712,TYLER,SMITH 
75713,TYLER,SMITH 
75750,ARP,SMITH 
75751,ATHENS,HENDERSON 
75752,ATHENS,HENDERSON 
75754,BEN WHEELER,VAN ZANDT 
75755,BIG SANDY,UPSHUR 
75756,BROWNSBORO,HENDERSON 
75757,BULLARD,SMITH 
75758,CHANDLER,HENDERSON 
75759,CUNEY,CHEROKEE 
75760,CUSHING,NACOGDOCHES 
75762,FLINT,SMITH 
75763,FRANKSTON,ANDERSON 
75764,GALLATIN,CHEROKEE 
75765,HAWKINS,WOOD 
75766,JACKSONVILLE,CHEROKEE 
75770,LARUE,HENDERSON 
75771,LINDALE,SMITH 
75772,MAYDELLE,CHEROKEE 
75773,MINEOLA,WOOD 
75778,MURCHISON,HENDERSON 
75779,NECHES,ANDERSON 
75780,NEW SUMMERFIELD,CHEROKEE 
75782,POYNOR,HENDERSON 
75783,QUITMAN,WOOD 
75784,REKLAW,CHEROKEE 
75785,RUSK,CHEROKEE 
75788,SACUL,NACOGDOCHES 
75789,TROUP,SMITH 
75790,VAN,VAN ZANDT 
75791,WHITEHOUSE,SMITH 
75792,WINONA,SMITH 
75797,BIG SANDY,UPSHUR 
75798,TYLER,SMITH 
75799,TYLER,SMITH 
75801,PALESTINE,ANDERSON 
75802,PALESTINE,ANDERSON 
75803,PALESTINE,ANDERSON 
75831,BUFFALO,LEON 
75832,CAYUGA,ANDERSON 
75833,CENTERVILLE,LEON 
75834,CENTRALIA,TRINITY 
75835,CROCKETT,HOUSTON 
75838,DONIE,FREESTONE 
75839,ELKHART,ANDERSON 
75840,FAIRFIELD,FREESTONE 
75844,GRAPELAND,HOUSTON 
75845,GROVETON,TRINITY 
75846,JEWETT,LEON 
75847,KENNARD,HOUSTON 
75848,KIRVIN,FREESTONE 
75849,LATEXO,HOUSTON 
75850,LEONA,LEON 
75851,LOVELADY,HOUSTON 
75852,MIDWAY,MADISON 
75853,MONTALBA,ANDERSON 
75855,OAKWOOD,LEON 
75856,PENNINGTON,TRINITY 
75858,RATCLIFF,HOUSTON 
75859,STREETMAN,FREESTONE 
75860,TEAGUE,FREESTONE 
75861,TENNESSEE COLONY,ANDERSON 
75862,TRINITY,TRINITY 
75865,WOODLAKE,TRINITY 
75880,TENNESSEE COLONY,ANDERSON 
75882,PALESTINE,ANDERSON 
75884,TENNESSEE COLONY,ANDERSON 
75886,TENNESSEE COLONY,ANDERSON 
75901,LUFKIN,ANGELINA 
75902,LUFKIN,ANGELINA 
75903,LUFKIN,ANGELINA 
75904,LUFKIN,ANGELINA 
75915,LUFKIN,ANGELINA 
75925,ALTO,CHEROKEE 
75926,APPLE SPRINGS,TRINITY 
75928,BON WIER,NEWTON 
75929,BROADDUS,SAN AUGUSTINE 
75930,BRONSON,SABINE 
75931,BROOKELAND,JASPER 
75932,BURKEVILLE,NEWTON 
75933,CALL,NEWTON 
75934,CAMDEN,POLK 
75935,CENTER,SHELBY 
75936,CHESTER,TYLER 
75937,CHIRENO,NACOGDOCHES 
75938,COLMESNEIL,TYLER 
75939,CORRIGAN,POLK 
75941,DIBOLL,ANGELINA 
75942,DOUCETTE,TYLER 
75943,DOUGLASS,NACOGDOCHES 
75944,ETOILE,NACOGDOCHES 
75946,GARRISON,NACOGDOCHES 
75948,HEMPHILL,SABINE 
75949,HUNTINGTON,ANGELINA 
75951,JASPER,JASPER 
75954,JOAQUIN,SHELBY 
75956,KIRBYVILLE,JASPER 
75958,MARTINSVILLE,NACOGDOCHES 
75959,MILAM,SABINE 
75960,MOSCOW,POLK 
75961,NACOGDOCHES,NACOGDOCHES 
75962,NACOGDOCHES,NACOGDOCHES 
75963,NACOGDOCHES,NACOGDOCHES 
75964,NACOGDOCHES,NACOGDOCHES 
75965,NACOGDOCHES,NACOGDOCHES 
75966,NEWTON,NEWTON 
75968,PINELAND,SABINE 
75969,POLLOK,ANGELINA 
75972,SAN AUGUSTINE,SAN AUGUSTINE 
75973,SHELBYVILLE,SHELBY 
75974,TENAHA,SHELBY 
75975,TIMPSON,SHELBY 
75976,WELLS,CHEROKEE 
75977,WIERGATE,NEWTON 
75978,WODEN,NACOGDOCHES 
75979,WOODVILLE,TYLER 
75980,ZAVALLA,ANGELINA 
75990,WOODVILLE,TYLER 
76001,ARLINGTON,TARRANT 
76002,ARLINGTON,TARRANT 
76003,ARLINGTON,TARRANT 
76004,ARLINGTON,TARRANT 
76005,ARLINGTON,TARRANT 
76006,ARLINGTON,TARRANT 
76007,ARLINGTON,TARRANT 
76008,ALEDO,PARKER 
76009,ALVARADO,JOHNSON 
76010,ARLINGTON,TARRANT 
76011,ARLINGTON,TARRANT 
76012,ARLINGTON,TARRANT 
76013,ARLINGTON,TARRANT 
76014,ARLINGTON,TARRANT 
76015,ARLINGTON,TARRANT 
76016,ARLINGTON,TARRANT 
76017,ARLINGTON,TARRANT 
76018,ARLINGTON,TARRANT 
76019,ARLINGTON,TARRANT 
76020,AZLE,TARRANT 
76021,BEDFORD,TARRANT 
76022,BEDFORD,TARRANT 
76023,BOYD,WISE 
76028,BURLESON,JOHNSON 
76031,CLEBURNE,JOHNSON 
76033,CLEBURNE,JOHNSON 
76034,COLLEYVILLE,TARRANT 
76035,CRESSON,PARKER 
76036,CROWLEY,TARRANT 
76039,EULESS,TARRANT 
76040,EULESS,TARRANT 
76041,FORRESTON,ELLIS 
76043,GLEN ROSE,SOMERVELL 
76044,GODLEY,JOHNSON 
76048,GRANBURY,HOOD 
76049,GRANBURY,HOOD 
76050,GRANDVIEW,JOHNSON 
76051,GRAPEVINE,TARRANT 
76052,HASLET,TARRANT 
76053,HURST,TARRANT 
76054,HURST,TARRANT 
76055,ITASCA,HILL 
76058,JOSHUA,JOHNSON 
76059,KEENE,JOHNSON 
76060,KENNEDALE,TARRANT 
76061,LILLIAN,JOHNSON 
76063,MANSFIELD,TARRANT 
76064,MAYPEARL,ELLIS 
76065,MIDLOTHIAN,ELLIS 
76066,MILLSAP,PARKER 
76067,MINERAL WELLS,PALO PINTO 
76068,MINERAL WELLS,PARKER 
76070,NEMO,SOMERVELL 
76071,NEWARK,WISE 
76073,PARADISE,WISE 
76077,RAINBOW,SOMERVELL 
76078,RHOME,WISE 
76082,SPRINGTOWN,PARKER 
76084,VENUS,JOHNSON 
76085,WEATHERFORD,PARKER 
76086,WEATHERFORD,PARKER 
76087,WEATHERFORD,PARKER 
76088,WEATHERFORD,PARKER 
76092,SOUTHLAKE,TARRANT 
76093,RIO VISTA,JOHNSON 
76094,ARLINGTON,TARRANT 
76095,BEDFORD,TARRANT 
76096,ARLINGTON,TARRANT 
76097,BURLESON,JOHNSON 
76098,AZLE,TARRANT 
76099,GRAPEVINE,TARRANT 
76101,FORT WORTH,TARRANT 
76102,FORT WORTH,TARRANT 
76103,FORT WORTH,TARRANT 
76104,FORT WORTH,TARRANT 
76105,FORT WORTH,TARRANT 
76106,FORT WORTH,TARRANT 
76107,FORT WORTH,TARRANT 
76108,FORT WORTH,TARRANT 
76109,FORT WORTH,TARRANT 
76110,FORT WORTH,TARRANT 
76111,FORT WORTH,TARRANT 
76112,FORT WORTH,TARRANT 
76113,FORT WORTH,TARRANT 
76114,FORT WORTH,TARRANT 
76115,FORT WORTH,TARRANT 
76116,FORT WORTH,TARRANT 
76117,HALTOM CITY,TARRANT 
76118,FORT WORTH,TARRANT 
76119,FORT WORTH,TARRANT 
76120,FORT WORTH,TARRANT 
76121,FORT WORTH,TARRANT 
76122,FORT WORTH,TARRANT 
76123,FORT WORTH,TARRANT 
76124,FORT WORTH,TARRANT 
76126,FORT WORTH,TARRANT 
76127,NAVAL AIR STATION JRB,TARRANT 
76129,FORT WORTH,TARRANT 
76130,FORT WORTH,TARRANT 
76131,FORT WORTH,TARRANT 
76132,FORT WORTH,TARRANT 
76133,FORT WORTH,TARRANT 
76134,FORT WORTH,TARRANT 
76135,FORT WORTH,TARRANT 
76136,FORT WORTH,TARRANT 
76137,FORT WORTH,TARRANT 
76140,FORT WORTH,TARRANT 
